hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date
Resort Hotel,0,0,2016,February,9,22,1,0,1,0,0,BB,PRT,Corporate,Corporate,0,0,3,A,D,0,No Deposit,NULL,NULL,0,Transient,40,0,0,Check-Out,23-02-2016
City Hotel,1,239,2016,June,25,15,0,2,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6,NULL,80,Transient,112.2,0,0,Canceled,8/1/2016
City Hotel,1,74,2016,June,25,15,0,2,3,0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,186.3,0,0,Canceled,2/4/2016
City Hotel,0,15,2016,January,4,22,0,2,2,0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,80.3,0,1,Check-Out,24-01-2016
City Hotel,0,8,2016,October,43,20,0,1,1,0,0,BB,PRT,Corporate,Corporate,1,0,4,A,A,0,No Deposit,NULL,219,0,Transient,89,0,1,Check-Out,21-10-2016
Resort Hotel,0,157,2016,July,30,22,1,2,2,0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,8,NULL,0,Transient,121,0,0,Check-Out,25-07-2016
City Hotel,0,0,2016,September,39,19,1,2,1,0,0,BB,FRA,Corporate,Corporate,0,0,0,D,A,0,No Deposit,NULL,174,0,Transient,110,0,0,Check-Out,22-09-2016
Resort Hotel,1,91,2016,December,52,23,2,4,2,0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240,NULL,0,Transient-Party,75.6,0,1,Canceled,########
City Hotel,1,3,2016,February,9,27,4,6,2,0,0,HB,SAU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient-Party,150.8,0,0,No-Show,27-02-2016
Resort Hotel,0,136,2016,March,13,24,0,3,2,0,0,Undefined,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,387,NULL,0,Transient-Party,84,0,0,Check-Out,27-03-2016
City Hotel,0,187,2016,September,38,12,1,4,2,0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,152.15,0,2,Check-Out,17-09-2016
City Hotel,0,1,2016,November,47,18,0,1,2,0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,7,NULL,0,Transient,108,1,1,Check-Out,19-11-2016
City Hotel,0,3,2016,May,22,22,1,0,2,0,0,BB,PRT,Complementary,Corporate,1,2,3,A,F,0,No Deposit,NULL,45,0,Transient,0,0,3,Check-Out,23-05-2016
Resort Hotel,0,59,2016,May,20,8,2,5,2,0,0,BB,IRL,Direct,Direct,0,0,0,G,G,0,No Deposit,250,NULL,0,Transient-Party,120,0,0,Check-Out,15-05-2016
City Hotel,0,193,2016,July,29,15,0,1,0,2,0,BB,CHE,Online TA,TA/TO,0,0,0,B,A,0,No Deposit,9,NULL,0,Transient-Party,86.5,0,0,Check-Out,16-07-2016
City Hotel,0,165,2016,August,33,9,6,18,1,0,0,BB,PRT,Corporate,Corporate,0,0,0,E,K,4,No Deposit,NULL,51,0,Transient,106,0,0,Check-Out,2/9/2016
City Hotel,0,0,2016,May,20,9,1,0,2,0,0,SC,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7,NULL,0,Transient,68.53,0,1,Check-Out,########
City Hotel,0,25,2016,June,23,1,0,2,1,0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8,NULL,0,Transient,104,0,0,Check-Out,3/6/2016
City Hotel,0,115,2016,February,9,27,2,3,1,0,0,BB,MOZ,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,134,NULL,0,Transient-Party,76,0,0,Check-Out,3/3/2016
Resort Hotel,0,237,2016,May,21,19,2,8,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40,NULL,0,Contract,58.95,0,0,Check-Out,29-05-2016
Resort Hotel,0,205,2016,August,34,14,2,5,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243,NULL,0,Contract,90.1,0,0,Check-Out,21-08-2016
Resort Hotel,1,21,2016,November,47,14,1,3,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240,NULL,0,Transient,56,0,1,Canceled,########
City Hotel,0,124,2016,April,15,4,1,3,2,0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1,NULL,0,Transient-Party,90,0,1,Check-Out,8/4/2016
City Hotel,0,0,2016,April,16,13,0,1,2,0,0,BB,PRT,Direct,Direct,0,0,0,A,G,0,No Deposit,NULL,NULL,0,Transient,75.65,0,1,Check-Out,14-04-2016
City Hotel,1,108,2016,March,12,18,0,2,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,154,NULL,0,Transient,80,0,0,Canceled,29-12-2015
City Hotel,0,215,2016,November,48,21,1,1,1,0,0,BB,DNK,Groups,Corporate,0,0,0,A,A,0,No Deposit,NULL,233,0,Transient,75,0,0,Check-Out,23-11-2016
City Hotel,1,7,2016,November,49,30,0,2,1,0,0,SC,ESP,Online TA,GDS,0,0,0,A,A,0,No Deposit,195,NULL,0,Transient,78,0,1,Canceled,30-11-2016
City Hotel,0,0,2016,May,21,17,0,0,2,0,0,HB,PRT,Offline TA/TO,TA/TO,1,0,0,A,A,0,No Deposit,6,NULL,0,Transient,0,0,0,Check-Out,17-05-2016
City Hotel,0,0,2016,September,40,26,1,0,1,0,0,SC,POL,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,152,NULL,0,Transient,106.65,0,0,Check-Out,27-09-2016
City Hotel,1,51,2016,November,45,3,1,3,1,0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,90,0,0,Canceled,27-10-2016
Resort Hotel,1,59,2016,October,41,6,0,3,2,0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,79,0,1,Canceled,30-08-2016
City Hotel,1,412,2016,August,35,25,0,2,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1,NULL,0,Transient,62,0,0,Canceled,21-10-2015
City Hotel,0,7,2016,December,52,19,1,0,1,0,0,BB,PRT,Offline TA/TO,TA/TO,1,0,1,A,A,0,No Deposit,15,NULL,0,Transient,68.8,0,1,Check-Out,20-12-2016
City Hotel,0,10,2016,September,38,11,2,1,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,164,0,2,Check-Out,14-09-2016
City Hotel,1,10,2016,March,11,6,1,0,1,0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,79,0,0,Canceled,3/3/2016
Resort Hotel,0,168,2016,November,49,28,3,5,1,0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240,NULL,0,Transient,37.8,0,1,Check-Out,########
City Hotel,0,7,2016,February,6,5,0,1,2,0,1,SC,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9,NULL,0,Transient,81,0,2,Check-Out,6/2/2016
City Hotel,0,13,2016,March,13,20,1,0,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,220,NULL,0,Transient-Party,85,0,1,Check-Out,21-03-2016
Resort Hotel,1,106,2016,March,13,24,1,3,2,0,0,FB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,68,NULL,0,Transient,84,0,0,Canceled,22-01-2016
City Hotel,0,0,2016,August,35,24,0,1,2,1,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,89,NULL,0,Transient,136.44,0,1,Check-Out,25-08-2016
City Hotel,0,40,2016,July,31,26,0,1,1,0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,39,NULL,0,Transient-Party,95,0,0,Check-Out,27-07-2016
City Hotel,0,247,2016,June,24,6,1,1,2,0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6,NULL,0,Transient-Party,115,0,1,Check-Out,8/6/2016
City Hotel,1,33,2016,February,8,20,0,0,2,0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,0,0,1,Canceled,20-02-2016
City Hotel,0,181,2016,October,42,11,0,2,1,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,234,NULL,0,Transient-Party,250,0,0,Check-Out,13-10-2016
City Hotel,1,68,2016,May,20,13,1,2,2,1,0,BB,FRA,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9,NULL,0,Transient,198.9,0,0,Canceled,6/3/2016
City Hotel,0,0,2016,January,5,24,2,2,2,0,1,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,2,No Deposit,83,NULL,0,Transient,68.4,0,1,Check-Out,28-01-2016
City Hotel,0,33,2016,August,33,13,2,2,2,1,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,83,NULL,0,Transient,150.57,0,0,Check-Out,17-08-2016
Resort Hotel,0,31,2016,December,53,30,0,2,2,0,0,HB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,NULL,NULL,0,Transient-Party,305,0,1,Check-Out,1/1/2017
Resort Hotel,0,4,2016,March,11,12,2,5,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,C,D,0,No Deposit,2,NULL,0,Contract,22,0,0,Check-Out,19-03-2016
Resort Hotel,1,269,2016,June,24,9,0,3,1,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,63.9,0,2,Canceled,27-05-2016
City Hotel,0,41,2016,February,7,9,0,2,1,0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7,NULL,0,Transient,57.83,0,1,Check-Out,########
City Hotel,0,265,2016,June,26,24,0,2,2,0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6,NULL,0,Transient-Party,115,0,1,Check-Out,26-06-2016
City Hotel,1,119,2016,April,16,15,0,2,1,0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient-Party,90.9,0,0,Canceled,26-01-2016
Resort Hotel,0,386,2016,October,43,20,0,3,2,0,0,BB,GBR,Groups,Corporate,0,0,0,A,D,1,No Deposit,NULL,NULL,0,Transient-Party,49,0,0,Check-Out,23-10-2016
City Hotel,0,72,2016,June,27,26,2,2,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,89,NULL,0,Transient,75.82,0,0,Check-Out,30-06-2016
Resort Hotel,0,0,2016,November,48,23,0,1,1,0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250,NULL,0,Transient,63,0,0,Check-Out,24-11-2016
Resort Hotel,0,1,2016,March,14,30,0,1,2,0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,250,NULL,0,Transient,48,0,0,Check-Out,31-03-2016
City Hotel,0,1,2016,August,32,3,0,3,2,0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,139,0,2,Check-Out,6/8/2016
Resort Hotel,0,25,2016,December,50,10,0,1,2,0,1,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,177,NULL,0,Transient-Party,34,1,2,Check-Out,########
Resort Hotel,0,150,2016,June,24,6,1,4,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,90.68,1,0,Check-Out,########
Resort Hotel,0,21,2016,November,46,8,0,3,1,0,0,BB,PRT,Offline TA/TO,Corporate,0,0,0,A,A,1,No Deposit,146,NULL,0,Transient,33,1,0,Check-Out,########
City Hotel,0,31,2016,February,6,4,0,1,2,0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,1,No Deposit,NULL,174,0,Transient-Party,77,0,0,Check-Out,5/2/2016
Resort Hotel,0,0,2016,March,12,15,0,1,1,0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient-Party,43,1,0,Check-Out,16-03-2016
City Hotel,1,240,2016,September,36,3,2,2,2,0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,95.63,0,1,Canceled,24-08-2016
City Hotel,1,41,2016,October,44,27,0,1,2,0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,109,0,2,Canceled,18-10-2016
Resort Hotel,0,6,2016,November,47,16,0,1,1,0,0,BB,PRT,Online TA,TA/TO,0,0,1,A,A,0,No Deposit,240,NULL,0,Transient,43,0,2,Check-Out,17-11-2016
City Hotel,0,68,2016,March,11,11,0,2,2,0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9,NULL,0,Transient-Party,67.5,0,1,Check-Out,13-03-2016
City Hotel,0,247,2016,June,24,6,1,1,2,0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6,NULL,0,Transient-Party,115,0,1,Check-Out,8/6/2016
City Hotel,1,92,2016,January,3,16,1,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8,NULL,0,Transient,90,0,1,Canceled,########
City Hotel,0,64,2016,May,21,17,0,2,1,0,0,BB,DNK,Corporate,TA/TO,0,0,0,A,A,0,No Deposit,NULL,218,0,Transient-Party,130,0,0,Check-Out,19-05-2016
City Hotel,0,62,2016,June,26,20,1,2,2,1,0,BB,BGR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,83,NULL,0,Transient,88.8,0,1,Check-Out,23-06-2016
City Hotel,0,181,2016,October,42,11,0,2,1,0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,234,NULL,0,Transient-Party,120,0,1,Check-Out,13-10-2016
City Hotel,0,377,2016,October,42,14,0,2,2,0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,6,NULL,0,Transient-Party,115,0,1,Check-Out,16-10-2016
City Hotel,0,0,2016,December,52,22,1,3,1,0,0,BB,AUS,Direct,Direct,0,0,0,G,A,0,No Deposit,14,NULL,0,Transient-Party,89.55,0,2,Check-Out,26-12-2016
City Hotel,1,66,2016,September,37,8,1,3,2,0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,149.4,0,1,Canceled,6/7/2016
Resort Hotel,0,195,2016,September,39,22,2,5,2,0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243,NULL,0,Contract,79.85,0,0,Check-Out,29-09-2016
City Hotel,1,42,2016,March,13,22,0,3,2,1,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,22,NULL,0,Transient,76.05,0,1,Canceled,23-02-2016
City Hotel,0,93,2016,October,41,6,0,3,1,0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,113.4,0,3,Check-Out,########
City Hotel,0,14,2016,January,2,8,1,2,1,0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,68.85,0,0,Check-Out,########
City Hotel,0,28,2016,April,16,11,1,3,2,0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,156.25,1,2,Check-Out,15-04-2016
Resort Hotel,0,4,2016,July,29,13,1,4,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,165.8,0,1,Check-Out,18-07-2016
City Hotel,1,115,2016,August,32,5,1,2,2,0,0,BB,HUN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,120.3,0,0,Canceled,13-05-2016
City Hotel,0,130,2016,October,45,31,1,2,2,1,0,BB,LUX,Online TA,TA/TO,0,0,0,F,F,1,No Deposit,9,NULL,0,Transient,153.3,0,1,Check-Out,########
Resort Hotel,1,66,2016,April,17,21,0,2,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240,NULL,0,Transient,88,0,1,Canceled,24-02-2016
Resort Hotel,0,223,2016,September,36,1,4,10,2,0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243,NULL,0,Contract,81.9,0,2,Check-Out,15-09-2016
City Hotel,1,115,2016,August,35,26,2,2,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,131.4,0,0,Canceled,23-07-2016
Resort Hotel,1,38,2016,April,16,11,1,4,1,0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,77,0,0,Canceled,22-03-2016
City Hotel,1,151,2016,January,4,19,0,3,1,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,19,NULL,63,Transient-Party,80,0,0,Canceled,7/1/2016
City Hotel,0,179,2016,October,44,26,0,4,2,0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,80.1,0,1,Check-Out,30-10-2016
City Hotel,1,21,2016,February,7,11,0,1,1,0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,85,0,0,Canceled,5/2/2016
City Hotel,1,72,2016,April,16,14,0,3,2,0,0,BB,SWE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,118.8,0,0,Canceled,7/4/2016
Resort Hotel,1,85,2016,April,15,7,0,3,2,0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,67,NULL,0,Transient-Party,64,0,0,Canceled,18-01-2016
Resort Hotel,0,24,2016,February,9,26,1,2,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240,NULL,0,Transient,48,0,1,Check-Out,29-02-2016
Resort Hotel,0,171,2016,April,15,4,1,1,1,0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,1,Non Refund,298,NULL,0,Transient-Party,54.5,0,0,Check-Out,6/4/2016
City Hotel,0,122,2016,March,14,27,2,1,1,0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26,NULL,0,Transient-Party,86,0,1,Check-Out,30-03-2016
City Hotel,0,35,2016,March,10,2,0,2,2,0,0,BB,FIN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,92.9,0,1,Check-Out,4/3/2016
City Hotel,1,193,2016,June,26,20,1,2,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,162,NULL,39,Transient,120,0,0,Canceled,18-01-2016
Resort Hotel,1,205,2016,August,33,10,2,4,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240,NULL,0,Transient,160,0,1,Canceled,21-06-2016
Resort Hotel,1,189,2016,April,18,26,0,2,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,248,NULL,0,Transient-Party,46,0,0,Canceled,22-03-2016
Resort Hotel,0,132,2016,May,22,25,0,4,1,0,0,BB,PRT,Online TA,Direct,1,1,6,A,A,0,No Deposit,NULL,NULL,0,Transient,57.8,0,4,Check-Out,29-05-2016
City Hotel,0,37,2016,June,26,19,2,1,2,2,0,BB,ZAF,Direct,Direct,0,0,0,E,E,0,No Deposit,14,NULL,0,Transient,157.45,1,1,Check-Out,22-06-2016
City Hotel,0,2,2016,March,11,11,0,2,2,0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,14,NULL,0,Transient,127,1,0,Check-Out,13-03-2016
City Hotel,1,152,2016,May,19,2,1,3,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7,NULL,0,Transient,76.58,0,1,Canceled,21-12-2015
City Hotel,0,6,2016,December,53,30,1,2,2,0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,126,0,0,Check-Out,2/1/2017
Resort Hotel,0,256,2016,August,36,31,1,4,2,0,0,HB,ROU,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,69,NULL,0,Transient,91.9,1,0,Check-Out,5/9/2016
City Hotel,0,21,2016,February,7,12,0,2,2,0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,10,NULL,0,Transient,79,0,0,Check-Out,14-02-2016
City Hotel,0,20,2016,May,23,29,2,4,2,0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,121.25,0,1,Check-Out,4/6/2016
City Hotel,0,13,2016,December,50,5,1,0,1,0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,96,0,0,Check-Out,########
Resort Hotel,0,3,2016,March,10,5,1,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240,NULL,0,Transient,58,0,0,Check-Out,7/3/2016
Resort Hotel,0,98,2016,May,19,4,0,4,3,0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241,NULL,0,Transient,66.45,0,2,Check-Out,8/5/2016
City Hotel,1,97,2016,March,13,20,2,5,1,0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,9,Transient,79.43,0,0,Canceled,23-12-2015
Resort Hotel,0,202,2016,November,46,12,2,2,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient-Party,37.8,0,2,Check-Out,16-11-2016
City Hotel,1,174,2016,July,31,25,1,2,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28,NULL,0,Transient-Party,112,0,1,Canceled,3/2/2016
City Hotel,0,6,2016,September,39,19,1,0,1,0,0,SC,PRT,Direct,Direct,0,0,0,A,G,0,No Deposit,14,NULL,0,Transient,139.13,0,0,Check-Out,20-09-2016
City Hotel,0,50,2016,October,43,19,0,2,2,1,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,B,1,No Deposit,22,NULL,0,Transient,98.55,0,0,Check-Out,21-10-2016
Resort Hotel,0,4,2016,October,44,26,0,1,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240,NULL,0,Transient-Party,81.5,0,0,Check-Out,27-10-2016
City Hotel,1,37,2016,September,37,8,0,2,1,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,118,NULL,0,Transient,90,0,0,Canceled,5/8/2016
City Hotel,0,377,2016,October,42,14,0,2,2,0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6,NULL,0,Transient-Party,115,0,1,Check-Out,16-10-2016
Resort Hotel,0,322,2016,June,26,22,0,3,2,0,0,HB,POL,Groups,Direct,0,0,0,A,A,0,No Deposit,NULL,NULL,75,Transient-Party,92,0,0,Check-Out,25-06-2016
Resort Hotel,1,49,2016,March,10,5,2,2,1,0,0,HB,PRT,Groups,Direct,0,0,0,E,E,0,No Deposit,NULL,NULL,0,Transient-Party,66,0,0,Canceled,20-01-2016
Resort Hotel,0,468,2016,May,20,12,0,2,2,0,0,HB,PRT,Groups,TA/TO,0,0,0,A,D,0,No Deposit,249,NULL,0,Transient-Party,67,0,0,Check-Out,14-05-2016
City Hotel,0,1,2016,February,6,5,0,2,2,0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,92,0,0,Check-Out,7/2/2016
City Hotel,0,118,2016,June,24,6,1,1,1,0,0,BB,PRT,Offline TA/TO,Corporate,0,0,0,A,D,0,No Deposit,191,NULL,0,Transient-Party,110,0,0,Check-Out,8/6/2016
City Hotel,0,40,2016,November,46,12,2,3,2,0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7,NULL,0,Transient,60.48,0,2,Check-Out,17-11-2016
City Hotel,0,13,2016,August,34,16,0,2,2,2,0,BB,POL,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9,NULL,0,Transient,225,1,0,Check-Out,18-08-2016
City Hotel,0,3,2016,September,40,25,1,0,2,0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,27,NULL,0,Transient,95,0,0,Check-Out,26-09-2016
City Hotel,0,88,2016,April,18,30,0,1,2,0,0,BB,ITA,Online TA,TA/TO,0,0,1,A,A,0,No Deposit,9,NULL,0,Transient-Party,126.9,0,1,Check-Out,1/5/2016
City Hotel,0,200,2016,August,35,24,0,4,3,0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9,NULL,0,Transient,187.5,0,1,Check-Out,28-08-2016
City Hotel,0,281,2016,October,41,3,1,3,2,0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9,NULL,0,Transient-Party,108.8,0,0,Check-Out,########
City Hotel,1,426,2016,September,37,8,0,2,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1,NULL,0,Transient,62,0,0,Canceled,21-10-2015
City Hotel,1,172,2016,June,26,24,0,2,1,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,34,NULL,0,Transient-Party,95,0,0,Canceled,6/4/2016
City Hotel,1,22,2016,March,13,21,1,1,2,0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,129,0,0,Canceled,28-02-2016
Resort Hotel,0,43,2016,October,44,29,2,3,2,0,0,HB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,77.36,0,2,Check-Out,########
City Hotel,0,159,2016,July,28,3,2,2,2,0,0,BB,FIN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11,NULL,0,Transient,68.55,0,0,Check-Out,7/7/2016
Resort Hotel,0,45,2016,June,23,2,0,1,1,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,C,1,No Deposit,240,NULL,0,Transient,56,0,0,Check-Out,3/6/2016
City Hotel,0,44,2016,November,48,26,1,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,98.8,0,2,Check-Out,28-11-2016
Resort Hotel,0,80,2016,April,15,7,0,3,2,0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,67,NULL,0,Transient-Party,68,0,0,Check-Out,########
City Hotel,0,4,2016,November,47,19,2,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,108.67,0,3,Check-Out,22-11-2016
City Hotel,0,4,2016,October,43,16,2,1,1,0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,143.33,0,2,Check-Out,19-10-2016
Resort Hotel,0,56,2016,November,47,15,2,5,2,1,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6,NULL,0,Transient,65.75,0,0,Check-Out,22-11-2016
